"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-09-19,1999,9,19,1.55323057862876,0.679722561944125,100.005195539883,5.2862230704762,1.55395434532687,40.25,-105.76000213623,28.41364597268,14.6449422406224,450.168404058796,0.00227883000519813,27.0868975207412,0.00251349656102475,6.80865747919061e-07
1999-09-20,1999,9,20,5.54748928187712,4.69263763450952,89.0943142530011,12.3065066512808,3.90148570670323,40.25,-105.76000213623,13.3475578643162,6.91965395833376,401.992072501418,9.2968677291479e-06,13.2683251479099,6.57206725556639e-06,1.82768539977278e-11
1999-09-21,1999,9,21,13.3962355879802,3.44818601897198,27.7209822808302,0.196847601024879,-4.81512631279276,40.25,-105.76000213623,51.4774887618485,8.78506828754087,406.107394907254,0.232096905030867,16.6686787178981,0.187921105834687,0.00141093057313009
1999-09-22,1999,9,22,14.7675897558422,3.66744198159308,24.0048565018553,0,-5.52959237929861,40.25,-105.76000213623,76.6522073215501,10.9319327706822,410.469561063306,1.02158895864557,20.499003506192,0.940596629587342,0.0244057947329782
1999-09-23,1999,9,23,14.709285239678,0.223163651476593,28.2331906962431,0,-3.41832625155513,40.25,-105.76000213623,84.8206615332882,12.9518971072513,414.821232406448,2.07932529756588,24.0282209489106,3.73369441661805,0.280062220299517
1999-09-24,1999,9,24,8.11208930109939,16.5920932612077,60.9412726020516,0.700585013735969,1.06063253750142,40.25,-105.76000213623,82.2366808406758,13.5924928626493,417.985408480646,3.38538613497064,25.1410753388963,6.35050020340434,0.717032676462238
1999-09-25,1999,9,25,15.3602192215111,20.0035931543951,33.802130476557,0,-0.396651423546245,40.25,-105.76000213623,88.0031658067885,15.5324291009173,422.454247940518,8.82112187085274,28.4498134242046,15.2226181778619,3.3695744864137
1999-09-26,1999,9,26,8.72867952683578,7.28411287981482,43.1902699318718,1.16399067667909,-3.07054382764755,40.25,-105.76000213623,80.9236353834911,16.5265191550897,425.729410255348,1.81426312799627,30.129065017828,3.79035329598755,0.287628528261437
1999-09-27,1999,9,27,2.62906870565848,9.94779542467744,35.2193147999399,3.28325010674568,-11.2837533893497,40.25,-105.76000213623,62.0363729919066,12.2852825016073,419.688224769699,0.759787316773154,22.895080027498,0.750779515127806,0.0163766805522368
1999-09-28,1999,9,28,-2.39390529648693,4.23321969682127,74.9027388870456,6.69087350275045,-6.24909877078863,40.25,-105.76000213623,30.4447803661753,6.58689879395831,397.581389578926,0.00481614428075556,12.6498587086352,0.00331211049469734,1.10956929417128e-06
1999-09-29,1999,9,29,8.8556715551934,12.5009360356953,33.0813904980914,0.303511771731027,-6.50048497937405,40.25,-105.76000213623,62.7978153922915,7.7730096939429,400.879410458861,0.898123494196379,14.8272713020605,0.67770449885366,0.0136618765458134
1999-09-30,1999,9,30,11.0504771773743,7.13580057545483,30.6756872122762,0,-5.54093311051304,40.25,-105.76000213623,79.4912569249822,9.27264872544445,404.572496350788,1.54718642962958,17.5402572802126,1.92943336485598,0.0870521741654355
1999-10-01,1999,10,1,7.52664806345069,6.09717973225829,41.9471507862848,0.353056357740408,-4.5637401042074,40.25,-105.76000213623,83.6773094457506,10.0314631571039,406.631293002209,2.39733327226165,18.897441793134,3.6881327379959,0.274041594287096
1999-10-02,1999,10,2,6.3829211162298,12.3390488208321,34.4523161351654,0.486233023852404,-8.18710372720136,40.25,-105.76000213623,86.4106913320591,10.7746507985174,408.484218803131,4.77808055482652,20.2161878870463,7.66018599059318,0.999246166254157
